Pachat	Pmaint	Nportes	Npers	Tcoffre	Surete	Verdict
thaut	thaut	3	plus	grand	haut	nacc
thaut	thaut	4	2	petit	bas	nacc
thaut	thaut	4	2	petit	moyen	nacc
thaut	thaut	4	2	petit	haut	nacc
thaut	thaut	4	2	moyen	bas	nacc
thaut	thaut	4	2	moyen	moyen	nacc
thaut	thaut	4	2	moyen	haut	nacc
thaut	thaut	4	2	grand	bas	nacc
thaut	thaut	4	2	grand	moyen	nacc
thaut	thaut	4	2	grand	haut	nacc
thaut	thaut	4	4	petit	bas	nacc
thaut	thaut	4	4	petit	moyen	nacc
thaut	thaut	4	4	petit	haut	nacc
thaut	thaut	4	4	moyen	bas	nacc
thaut	thaut	4	4	moyen	moyen	nacc
thaut	thaut	4	4	moyen	haut	nacc
thaut	thaut	4	4	grand	bas	nacc
thaut	thaut	4	4	grand	moyen	nacc
thaut	thaut	4	4	grand	haut	nacc
thaut	thaut	4	plus	petit	bas	nacc
thaut	thaut	4	plus	petit	moyen	nacc
thaut	thaut	4	plus	petit	haut	nacc
thaut	thaut	4	plus	moyen	bas	nacc
thaut	thaut	4	plus	moyen	moyen	nacc
thaut	thaut	4	plus	moyen	haut	nacc
thaut	thaut	4	plus	grand	bas	nacc
thaut	thaut	4	plus	grand	moyen	nacc
thaut	thaut	4	plus	grand	haut	nacc
thaut	thaut	5plus	2	petit	bas	nacc
thaut	thaut	5plus	2	petit	moyen	nacc
thaut	thaut	5plus	2	petit	haut	nacc
thaut	thaut	5plus	2	moyen	bas	nacc
thaut	thaut	5plus	2	moyen	moyen	nacc
thaut	thaut	5plus	2	moyen	haut	nacc
thaut	thaut	5plus	2	grand	bas	nacc
thaut	thaut	5plus	2	grand	moyen	nacc
thaut	thaut	5plus	2	grand	haut	nacc
thaut	thaut	5plus	4	petit	bas	nacc
thaut	thaut	5plus	4	petit	moyen	nacc
thaut	thaut	5plus	4	petit	haut	nacc
thaut	thaut	5plus	4	moyen	bas	nacc
thaut	thaut	5plus	4	moyen	moyen	nacc
thaut	thaut	5plus	4	moyen	haut	nacc
thaut	thaut	5plus	4	grand	bas	nacc
thaut	thaut	5plus	4	grand	moyen	nacc
thaut	thaut	5plus	4	grand	haut	nacc
thaut	thaut	5plus	plus	petit	bas	nacc
thaut	thaut	5plus	plus	petit	moyen	nacc
thaut	thaut	5plus	plus	petit	haut	nacc
thaut	thaut	5plus	plus	moyen	bas	nacc
thaut	thaut	5plus	plus	moyen	moyen	nacc
thaut	thaut	5plus	plus	moyen	haut	nacc
thaut	thaut	5plus	plus	grand	bas	nacc
thaut	thaut	5plus	plus	grand	moyen	nacc
thaut	thaut	5plus	plus	grand	haut	nacc
thaut	haut	2	2	petit	bas	nacc
thaut	haut	2	2	petit	moyen	nacc
thaut	haut	2	2	petit	haut	nacc
thaut	haut	2	2	moyen	bas	nacc
thaut	haut	2	2	moyen	moyen	nacc
thaut	haut	2	2	moyen	haut	nacc
thaut	haut	2	2	grand	bas	nacc
thaut	haut	2	2	grand	moyen	nacc
thaut	haut	2	2	grand	haut	nacc
thaut	haut	2	4	petit	bas	nacc
thaut	haut	2	4	petit	moyen	nacc
thaut	haut	2	4	petit	haut	nacc
thaut	haut	2	4	moyen	bas	nacc
thaut	haut	2	4	moyen	moyen	nacc
thaut	haut	2	4	moyen	haut	nacc
thaut	haut	2	4	grand	bas	nacc
thaut	haut	2	4	grand	moyen	nacc
thaut	haut	2	4	grand	haut	nacc
thaut	haut	2	plus	petit	bas	nacc
thaut	haut	2	plus	petit	moyen	nacc
thaut	haut	2	plus	petit	haut	nacc
thaut	haut	2	plus	moyen	bas	nacc
thaut	haut	2	plus	moyen	moyen	nacc
thaut	haut	2	plus	moyen	haut	nacc
thaut	haut	2	plus	grand	bas	nacc
thaut	haut	2	plus	grand	moyen	nacc
thaut	haut	2	plus	grand	haut	nacc
thaut	haut	3	2	petit	bas	nacc
thaut	haut	3	2	petit	moyen	nacc
thaut	haut	3	2	petit	haut	nacc
thaut	haut	3	2	moyen	bas	nacc
thaut	haut	3	2	moyen	moyen	nacc
thaut	haut	3	2	moyen	haut	nacc
thaut	haut	3	2	grand	bas	nacc
thaut	haut	3	2	grand	moyen	nacc
thaut	haut	3	2	grand	haut	nacc
thaut	haut	3	4	petit	bas	nacc
thaut	haut	3	4	petit	moyen	nacc
thaut	haut	3	4	petit	haut	nacc
thaut	haut	3	4	moyen	bas	nacc
thaut	haut	3	4	moyen	moyen	nacc
thaut	haut	3	4	moyen	haut	nacc
thaut	haut	3	4	grand	bas	nacc
thaut	haut	3	4	grand	moyen	nacc
thaut	haut	3	4	grand	haut	nacc
thaut	haut	3	plus	petit	bas	nacc
thaut	haut	3	plus	petit	moyen	nacc
thaut	haut	3	plus	petit	haut	nacc
thaut	haut	3	plus	moyen	bas	nacc
thaut	haut	3	plus	moyen	moyen	nacc
thaut	haut	3	plus	moyen	haut	nacc
thaut	haut	3	plus	grand	bas	nacc
thaut	haut	3	plus	grand	moyen	nacc
thaut	haut	3	plus	grand	haut	nacc
thaut	haut	4	2	petit	bas	nacc
thaut	haut	4	2	petit	moyen	nacc
thaut	haut	4	2	petit	haut	nacc
thaut	haut	4	2	moyen	bas	nacc
thaut	haut	4	2	moyen	moyen	nacc
thaut	haut	4	2	moyen	haut	nacc
thaut	haut	4	2	grand	bas	nacc
thaut	haut	4	2	grand	moyen	nacc
thaut	haut	4	2	grand	haut	nacc
thaut	haut	4	4	petit	bas	nacc
thaut	haut	4	4	petit	moyen	nacc
thaut	haut	4	4	petit	haut	nacc
thaut	haut	4	4	moyen	bas	nacc
thaut	haut	4	4	moyen	moyen	nacc
thaut	haut	4	4	moyen	haut	nacc
thaut	haut	4	4	grand	bas	nacc
thaut	haut	4	4	grand	moyen	nacc
thaut	haut	4	4	grand	haut	nacc
thaut	haut	4	plus	petit	bas	nacc
thaut	haut	4	plus	petit	moyen	nacc
thaut	haut	4	plus	petit	haut	nacc
thaut	haut	4	plus	moyen	bas	nacc
thaut	haut	4	plus	moyen	moyen	nacc
thaut	haut	4	plus	moyen	haut	nacc
thaut	haut	4	plus	grand	bas	nacc
thaut	haut	4	plus	grand	moyen	nacc
thaut	haut	4	plus	grand	haut	nacc
thaut	haut	5plus	2	petit	bas	nacc
thaut	haut	5plus	2	petit	moyen	nacc
thaut	haut	5plus	2	petit	haut	nacc
thaut	haut	5plus	2	moyen	bas	nacc
thaut	haut	5plus	2	moyen	moyen	nacc
thaut	haut	5plus	2	moyen	haut	nacc
thaut	haut	5plus	2	grand	bas	nacc
thaut	haut	5plus	2	grand	moyen	nacc
thaut	haut	5plus	2	grand	haut	nacc
thaut	haut	5plus	4	petit	bas	nacc
thaut	haut	5plus	4	petit	moyen	nacc
thaut	haut	5plus	4	petit	haut	nacc
thaut	haut	5plus	4	moyen	bas	nacc
thaut	haut	5plus	4	moyen	moyen	nacc
thaut	haut	5plus	4	moyen	haut	nacc
thaut	haut	5plus	4	grand	bas	nacc
thaut	haut	5plus	4	grand	moyen	nacc
thaut	haut	5plus	4	grand	haut	nacc
thaut	haut	5plus	plus	petit	bas	nacc
thaut	haut	5plus	plus	petit	moyen	nacc
thaut	haut	5plus	plus	petit	haut	nacc
thaut	haut	5plus	plus	moyen	bas	nacc
thaut	haut	5plus	plus	moyen	moyen	nacc
thaut	haut	5plus	plus	moyen	haut	nacc
thaut	haut	5plus	plus	grand	bas	nacc
thaut	haut	5plus	plus	grand	moyen	nacc
thaut	haut	5plus	plus	grand	haut	nacc
thaut	moyen	2	2	petit	bas	nacc
thaut	moyen	2	2	petit	moyen	nacc
thaut	moyen	2	2	petit	haut	nacc
thaut	moyen	2	2	moyen	bas	nacc
thaut	moyen	2	2	moyen	moyen	nacc
thaut	moyen	2	2	moyen	haut	nacc
thaut	moyen	2	2	grand	bas	nacc
thaut	moyen	2	2	grand	moyen	nacc
thaut	moyen	2	2	grand	haut	nacc
thaut	moyen	2	4	petit	bas	nacc
thaut	moyen	2	4	petit	moyen	nacc
thaut	moyen	2	4	petit	haut	acc
thaut	moyen	2	4	moyen	bas	nacc
thaut	moyen	2	4	moyen	moyen	nacc
thaut	moyen	2	4	moyen	haut	acc
thaut	moyen	2	4	grand	bas	nacc
thaut	moyen	2	4	grand	moyen	acc
thaut	moyen	2	4	grand	haut	acc
thaut	moyen	2	plus	petit	bas	nacc
thaut	moyen	2	plus	petit	moyen	nacc
thaut	moyen	2	plus	petit	haut	nacc
thaut	moyen	2	plus	moyen	bas	nacc
thaut	moyen	2	plus	moyen	moyen	nacc
thaut	moyen	2	plus	moyen	haut	acc
thaut	moyen	2	plus	grand	bas	nacc
thaut	moyen	2	plus	grand	moyen	acc
thaut	moyen	2	plus	grand	haut	acc
thaut	moyen	3	2	petit	bas	nacc
thaut	moyen	3	2	petit	moyen	nacc
thaut	moyen	3	2	petit	haut	nacc
thaut	moyen	3	2	moyen	bas	nacc
thaut	moyen	3	2	moyen	moyen	nacc
thaut	moyen	3	2	moyen	haut	nacc
thaut	moyen	3	2	grand	bas	nacc
thaut	moyen	3	2	grand	moyen	nacc
thaut	moyen	3	2	grand	haut	nacc
thaut	moyen	3	4	petit	bas	nacc
thaut	moyen	3	4	petit	moyen	nacc
thaut	moyen	3	4	petit	haut	acc
thaut	moyen	3	4	moyen	bas	nacc
thaut	moyen	3	4	moyen	moyen	nacc
thaut	moyen	3	4	moyen	haut	acc
thaut	moyen	3	4	grand	bas	nacc
thaut	moyen	3	4	grand	moyen	acc
thaut	moyen	3	4	grand	haut	acc
thaut	moyen	3	plus	petit	bas	nacc
thaut	moyen	3	plus	petit	moyen	nacc
thaut	moyen	3	plus	petit	haut	acc
thaut	moyen	3	plus	moyen	bas	nacc
thaut	moyen	3	plus	moyen	moyen	acc
thaut	moyen	3	plus	moyen	haut	acc
thaut	moyen	3	plus	grand	bas	nacc
thaut	moyen	3	plus	grand	moyen	acc
thaut	moyen	3	plus	grand	haut	acc
thaut	moyen	4	2	petit	bas	nacc
thaut	moyen	4	2	petit	moyen	nacc
thaut	moyen	4	2	petit	haut	nacc
thaut	moyen	4	2	moyen	bas	nacc
thaut	moyen	4	2	moyen	moyen	nacc
thaut	moyen	4	2	moyen	haut	nacc
thaut	moyen	4	2	grand	bas	nacc
thaut	moyen	4	2	grand	moyen	nacc
thaut	moyen	4	2	grand	haut	nacc
thaut	moyen	4	4	petit	bas	nacc
thaut	moyen	4	4	petit	moyen	nacc
thaut	moyen	4	4	petit	haut	acc
thaut	moyen	4	4	moyen	bas	nacc
thaut	moyen	4	4	moyen	moyen	acc
thaut	moyen	4	4	moyen	haut	acc
thaut	moyen	4	4	grand	bas	nacc
thaut	moyen	4	4	grand	moyen	acc
thaut	moyen	4	4	grand	haut	acc
thaut	moyen	4	plus	petit	bas	nacc
thaut	moyen	4	plus	petit	moyen	nacc
thaut	moyen	4	plus	petit	haut	acc
thaut	moyen	4	plus	moyen	bas	nacc
thaut	moyen	4	plus	moyen	moyen	acc
thaut	moyen	4	plus	moyen	haut	acc
thaut	moyen	4	plus	grand	bas	nacc
thaut	moyen	4	plus	grand	moyen	acc
thaut	moyen	4	plus	grand	haut	acc
thaut	moyen	5plus	2	petit	bas	nacc
thaut	moyen	5plus	2	petit	moyen	nacc
thaut	moyen	5plus	2	petit	haut	nacc
thaut	moyen	5plus	2	moyen	bas	nacc
thaut	moyen	5plus	2	moyen	moyen	nacc
thaut	moyen	5plus	2	moyen	haut	nacc
thaut	moyen	5plus	2	grand	bas	nacc
thaut	moyen	5plus	2	grand	moyen	nacc
thaut	moyen	5plus	2	grand	haut	nacc
thaut	moyen	5plus	4	petit	bas	nacc
thaut	moyen	5plus	4	petit	moyen	nacc
thaut	moyen	5plus	4	petit	haut	acc
thaut	moyen	5plus	4	moyen	bas	nacc
thaut	moyen	5plus	4	moyen	moyen	acc
thaut	moyen	5plus	4	moyen	haut	acc
thaut	moyen	5plus	4	grand	bas	nacc
thaut	moyen	5plus	4	grand	moyen	acc
thaut	moyen	5plus	4	grand	haut	acc
thaut	moyen	5plus	plus	petit	bas	nacc
thaut	moyen	5plus	plus	petit	moyen	nacc
thaut	moyen	5plus	plus	petit	haut	acc
thaut	moyen	5plus	plus	moyen	bas	nacc
thaut	moyen	5plus	plus	moyen	moyen	acc
thaut	moyen	5plus	plus	moyen	haut	acc
thaut	moyen	5plus	plus	grand	bas	nacc
thaut	moyen	5plus	plus	grand	moyen	acc
thaut	moyen	5plus	plus	grand	haut	acc
thaut	bas	2	2	petit	bas	nacc
thaut	bas	2	2	petit	moyen	nacc
thaut	bas	2	2	petit	haut	nacc
thaut	bas	2	2	moyen	bas	nacc
thaut	bas	2	2	moyen	moyen	nacc
thaut	bas	2	2	moyen	haut	nacc
thaut	bas	2	2	grand	bas	nacc
thaut	bas	2	2	grand	moyen	nacc
thaut	bas	2	2	grand	haut	nacc
thaut	bas	2	4	petit	bas	nacc
thaut	bas	2	4	petit	moyen	nacc
thaut	bas	2	4	petit	haut	acc
thaut	bas	2	4	moyen	bas	nacc
thaut	bas	2	4	moyen	moyen	nacc
thaut	bas	2	4	moyen	haut	acc
thaut	bas	2	4	grand	bas	nacc
thaut	bas	2	4	grand	moyen	acc
thaut	bas	2	4	grand	haut	acc
thaut	bas	2	plus	petit	bas	nacc
thaut	bas	2	plus	petit	moyen	nacc
thaut	bas	2	plus	petit	haut	nacc
thaut	bas	2	plus	moyen	bas	nacc
thaut	bas	2	plus	moyen	moyen	nacc
thaut	bas	2	plus	moyen	haut	acc
thaut	bas	2	plus	grand	bas	nacc
thaut	bas	2	plus	grand	moyen	acc
thaut	bas	2	plus	grand	haut	acc
thaut	bas	3	2	petit	bas	nacc
thaut	bas	3	2	petit	moyen	nacc
thaut	bas	3	2	petit	haut	nacc
thaut	bas	3	2	moyen	bas	nacc
thaut	bas	3	2	moyen	moyen	nacc
thaut	bas	3	2	moyen	haut	nacc
thaut	bas	3	2	grand	bas	nacc
thaut	bas	3	2	grand	moyen	nacc
thaut	bas	3	2	grand	haut	nacc
thaut	bas	3	4	petit	bas	nacc
thaut	bas	3	4	petit	moyen	nacc
thaut	bas	3	4	petit	haut	acc
thaut	bas	3	4	moyen	bas	nacc
thaut	bas	3	4	moyen	moyen	nacc
thaut	bas	3	4	moyen	haut	acc
thaut	bas	3	4	grand	bas	nacc
thaut	bas	3	4	grand	moyen	acc
thaut	bas	3	4	grand	haut	acc
thaut	bas	3	plus	petit	bas	nacc
thaut	bas	3	plus	petit	moyen	nacc
thaut	bas	3	plus	petit	haut	acc
thaut	bas	3	plus	moyen	bas	nacc
thaut	bas	3	plus	moyen	moyen	acc
thaut	bas	3	plus	moyen	haut	acc
thaut	bas	3	plus	grand	bas	nacc
thaut	bas	3	plus	grand	moyen	acc
thaut	bas	3	plus	grand	haut	acc
thaut	bas	4	2	petit	bas	nacc
thaut	bas	4	2	petit	moyen	nacc
thaut	bas	4	2	petit	haut	nacc
thaut	bas	4	2	moyen	bas	nacc
thaut	bas	4	2	moyen	moyen	nacc
thaut	bas	4	2	moyen	haut	nacc
thaut	bas	4	2	grand	bas	nacc
thaut	bas	4	2	grand	moyen	nacc
thaut	bas	4	2	grand	haut	nacc
thaut	bas	4	4	petit	bas	nacc
thaut	bas	4	4	petit	moyen	nacc
thaut	bas	4	4	petit	haut	acc
thaut	bas	4	4	moyen	bas	nacc
thaut	bas	4	4	moyen	moyen	acc
thaut	bas	4	4	moyen	haut	acc
thaut	bas	4	4	grand	bas	nacc
thaut	bas	4	4	grand	moyen	acc
thaut	bas	4	4	grand	haut	acc
thaut	bas	4	plus	petit	bas	nacc
thaut	bas	4	plus	petit	moyen	nacc
thaut	bas	4	plus	petit	haut	acc
thaut	bas	4	plus	moyen	bas	nacc
thaut	bas	4	plus	moyen	moyen	acc
thaut	bas	4	plus	moyen	haut	acc
thaut	bas	4	plus	grand	bas	nacc
thaut	bas	4	plus	grand	moyen	acc
thaut	bas	4	plus	grand	haut	acc
thaut	bas	5plus	2	petit	bas	nacc
thaut	bas	5plus	2	petit	moyen	nacc
thaut	bas	5plus	2	petit	haut	nacc
thaut	bas	5plus	2	moyen	bas	nacc
thaut	bas	5plus	2	moyen	moyen	nacc
thaut	bas	5plus	2	moyen	haut	nacc
thaut	bas	5plus	2	grand	bas	nacc
thaut	bas	5plus	2	grand	moyen	nacc
thaut	bas	5plus	2	grand	haut	nacc
thaut	bas	5plus	4	petit	bas	nacc
thaut	bas	5plus	4	petit	moyen	nacc
thaut	bas	5plus	4	petit	haut	acc
thaut	bas	5plus	4	moyen	bas	nacc
thaut	bas	5plus	4	moyen	moyen	acc
thaut	bas	5plus	4	moyen	haut	acc
thaut	bas	5plus	4	grand	bas	nacc
thaut	bas	5plus	4	grand	moyen	acc
thaut	bas	5plus	4	grand	haut	acc
thaut	bas	5plus	plus	petit	bas	nacc
thaut	bas	5plus	plus	petit	moyen	nacc
thaut	bas	5plus	plus	petit	haut	acc
thaut	bas	5plus	plus	moyen	bas	nacc
thaut	bas	5plus	plus	moyen	moyen	acc
thaut	bas	5plus	plus	moyen	haut	acc
thaut	bas	5plus	plus	grand	bas	nacc
thaut	bas	5plus	plus	grand	moyen	acc
thaut	bas	5plus	plus	grand	haut	acc
haut	thaut	2	2	petit	bas	nacc
haut	thaut	2	2	petit	moyen	nacc
haut	thaut	2	2	petit	haut	nacc
haut	thaut	2	2	moyen	bas	nacc
haut	thaut	2	2	moyen	moyen	nacc
haut	thaut	2	2	moyen	haut	nacc
haut	thaut	2	2	grand	bas	nacc
haut	thaut	2	2	grand	moyen	nacc
haut	thaut	2	2	grand	haut	nacc
haut	thaut	2	4	petit	bas	nacc
haut	thaut	2	4	petit	moyen	nacc
haut	thaut	2	4	petit	haut	nacc
haut	thaut	2	4	moyen	bas	nacc
haut	thaut	2	4	moyen	moyen	nacc
haut	thaut	2	4	moyen	haut	nacc
haut	thaut	2	4	grand	bas	nacc
haut	thaut	2	4	grand	moyen	nacc
haut	thaut	2	4	grand	haut	nacc
haut	thaut	2	plus	petit	bas	nacc
haut	thaut	2	plus	petit	moyen	nacc
haut	thaut	2	plus	petit	haut	nacc
haut	thaut	2	plus	moyen	bas	nacc
haut	thaut	2	plus	moyen	moyen	nacc
haut	thaut	2	plus	moyen	haut	nacc
haut	thaut	2	plus	grand	bas	nacc
haut	thaut	2	plus	grand	moyen	nacc
haut	thaut	2	plus	grand	haut	nacc
haut	thaut	3	2	petit	bas	nacc
haut	thaut	3	2	petit	moyen	nacc
haut	thaut	3	2	petit	haut	nacc
haut	thaut	3	2	moyen	bas	nacc
haut	thaut	3	2	moyen	moyen	nacc
haut	thaut	3	2	moyen	haut	nacc
haut	thaut	3	2	grand	bas	nacc
haut	thaut	3	2	grand	moyen	nacc
haut	thaut	3	2	grand	haut	nacc
haut	thaut	3	4	petit	bas	nacc
haut	thaut	3	4	petit	moyen	nacc
haut	thaut	3	4	petit	haut	nacc
haut	thaut	3	4	moyen	bas	nacc
haut	thaut	3	4	moyen	moyen	nacc
haut	thaut	3	4	moyen	haut	nacc
haut	thaut	3	4	grand	bas	nacc
haut	thaut	3	4	grand	moyen	nacc
haut	thaut	3	4	grand	haut	nacc
haut	thaut	3	plus	petit	bas	nacc
haut	thaut	3	plus	petit	moyen	nacc
haut	thaut	3	plus	petit	haut	nacc
haut	thaut	3	plus	moyen	bas	nacc
haut	thaut	3	plus	moyen	moyen	nacc
haut	thaut	3	plus	moyen	haut	nacc
haut	thaut	3	plus	grand	bas	nacc
haut	thaut	3	plus	grand	moyen	nacc
haut	thaut	3	plus	grand	haut	nacc
haut	thaut	4	2	petit	bas	nacc
haut	thaut	4	2	petit	moyen	nacc
haut	thaut	4	2	petit	haut	nacc
haut	thaut	4	2	moyen	bas	nacc
haut	thaut	4	2	moyen	moyen	nacc
haut	thaut	4	2	moyen	haut	nacc
haut	thaut	4	2	grand	bas	nacc
haut	thaut	4	2	grand	moyen	nacc
haut	thaut	4	2	grand	haut	nacc
haut	thaut	4	4	petit	bas	nacc
haut	thaut	4	4	petit	moyen	nacc
haut	thaut	4	4	petit	haut	nacc
haut	thaut	4	4	moyen	bas	nacc
haut	thaut	4	4	moyen	moyen	nacc
haut	thaut	4	4	moyen	haut	nacc
haut	thaut	4	4	grand	bas	nacc
haut	thaut	4	4	grand	moyen	nacc
haut	thaut	4	4	grand	haut	nacc
haut	thaut	4	plus	petit	bas	nacc
haut	thaut	4	plus	petit	moyen	nacc
haut	thaut	4	plus	petit	haut	nacc
haut	thaut	4	plus	moyen	bas	nacc
haut	thaut	4	plus	moyen	moyen	nacc
haut	thaut	4	plus	moyen	haut	nacc
haut	thaut	4	plus	grand	bas	nacc
haut	thaut	4	plus	grand	moyen	nacc
haut	thaut	4	plus	grand	haut	nacc
haut	thaut	5plus	2	petit	bas	nacc
haut	thaut	5plus	2	petit	moyen	nacc
haut	thaut	5plus	2	petit	haut	nacc
haut	thaut	5plus	2	moyen	bas	nacc
haut	thaut	5plus	2	moyen	moyen	nacc
haut	thaut	5plus	2	moyen	haut	nacc
haut	thaut	5plus	2	grand	bas	nacc
haut	thaut	5plus	2	grand	moyen	nacc
haut	thaut	5plus	2	grand	haut	nacc
haut	thaut	5plus	4	petit	bas	nacc
haut	thaut	5plus	4	petit	moyen	nacc
haut	thaut	5plus	4	petit	haut	nacc
haut	thaut	5plus	4	moyen	bas	nacc
haut	thaut	5plus	4	moyen	moyen	nacc
haut	thaut	5plus	4	moyen	haut	nacc
haut	thaut	5plus	4	grand	bas	nacc
haut	thaut	5plus	4	grand	moyen	nacc
haut	thaut	5plus	4	grand	haut	nacc
haut	thaut	5plus	plus	petit	bas	nacc
haut	thaut	5plus	plus	petit	moyen	nacc
haut	thaut	5plus	plus	petit	haut	nacc
haut	thaut	5plus	plus	moyen	bas	nacc
haut	thaut	5plus	plus	moyen	moyen	nacc
haut	thaut	5plus	plus	moyen	haut	nacc
haut	thaut	5plus	plus	grand	bas	nacc
haut	thaut	5plus	plus	grand	moyen	nacc
haut	thaut	5plus	plus	grand	haut	nacc
haut	haut	2	2	petit	bas	nacc
haut	haut	2	2	petit	moyen	nacc
haut	haut	2	2	petit	haut	nacc
haut	haut	2	2	moyen	bas	nacc
haut	haut	2	2	moyen	moyen	nacc
haut	haut	2	2	moyen	haut	nacc
haut	haut	2	2	grand	bas	nacc
haut	haut	2	2	grand	moyen	nacc
haut	haut	2	2	grand	haut	nacc
haut	haut	2	4	petit	bas	nacc
haut	haut	2	4	petit	moyen	nacc
haut	haut	2	4	petit	haut	acc
haut	haut	2	4	moyen	bas	nacc
haut	haut	2	4	moyen	moyen	nacc
haut	haut	2	4	moyen	haut	acc
haut	haut	2	4	grand	bas	nacc
haut	haut	2	4	grand	moyen	acc
haut	haut	2	4	grand	haut	acc
haut	haut	2	plus	petit	bas	nacc
haut	haut	2	plus	petit	moyen	nacc
haut	haut	2	plus	petit	haut	nacc
haut	haut	2	plus	moyen	bas	nacc
haut	haut	2	plus	moyen	moyen	nacc
haut	haut	2	plus	moyen	haut	acc
haut	haut	2	plus	grand	bas	nacc
haut	haut	2	plus	grand	moyen	acc
haut	haut	2	plus	grand	haut	acc
haut	haut	3	2	petit	bas	nacc
haut	haut	3	2	petit	moyen	nacc
haut	haut	3	2	petit	haut	nacc
haut	haut	3	2	moyen	bas	nacc
haut	haut	3	2	moyen	moyen	nacc
haut	haut	3	2	moyen	haut	nacc
haut	haut	3	2	grand	bas	nacc
haut	haut	3	2	grand	moyen	nacc
haut	haut	3	2	grand	haut	nacc
haut	haut	3	4	petit	bas	nacc
haut	haut	3	4	petit	moyen	nacc
haut	haut	3	4	petit	haut	acc
haut	haut	3	4	moyen	bas	nacc
haut	haut	3	4	moyen	moyen	nacc
haut	haut	3	4	moyen	haut	acc
haut	haut	3	4	grand	bas	nacc
haut	haut	3	4	grand	moyen	acc
haut	haut	3	4	grand	haut	acc
haut	haut	3	plus	petit	bas	nacc
haut	haut	3	plus	petit	moyen	nacc
haut	haut	3	plus	petit	haut	acc
haut	haut	3	plus	moyen	bas	nacc
haut	haut	3	plus	moyen	moyen	acc
haut	haut	3	plus	moyen	haut	acc
haut	haut	3	plus	grand	bas	nacc
haut	haut	3	plus	grand	moyen	acc
haut	haut	3	plus	grand	haut	acc
haut	haut	4	2	petit	bas	nacc
haut	haut	4	2	petit	moyen	nacc
haut	haut	4	2	petit	haut	nacc
haut	haut	4	2	moyen	bas	nacc
haut	haut	4	2	moyen	moyen	nacc
haut	haut	4	2	moyen	haut	nacc
haut	haut	4	2	grand	bas	nacc
haut	haut	4	2	grand	moyen	nacc
haut	haut	4	2	grand	haut	nacc
haut	haut	4	4	petit	bas	nacc
haut	haut	4	4	petit	moyen	nacc
haut	haut	4	4	petit	haut	acc
haut	haut	4	4	moyen	bas	nacc
haut	haut	4	4	moyen	moyen	acc
haut	haut	4	4	moyen	haut	acc
haut	haut	4	4	grand	bas	nacc
haut	haut	4	4	grand	moyen	acc
haut	haut	4	4	grand	haut	acc
haut	haut	4	plus	petit	bas	nacc
haut	haut	4	plus	petit	moyen	nacc
haut	haut	4	plus	petit	haut	acc
haut	haut	4	plus	moyen	bas	nacc
haut	haut	4	plus	moyen	moyen	acc
haut	haut	4	plus	moyen	haut	acc
haut	haut	4	plus	grand	bas	nacc
